Goalie,First,Last,Team,Pos,JNo,Wgt,Agl,Spd,OfA,DfA,PkC,Lv0,GlH,Lv0,Lv0,StR,StL,GvR,GvL
578,Brian,Dumoulin,PIT,D,08,8,3,4,3,3,3,3,6,3,1,5,2,3,0
579,Ian,Cole,PIT,D,28,9,3,3,2,5,3,5,4,2,0,5,3,3,3
580,Justin,Schultz,PIT,D,04,6,5,4,3,1,4,0,1,4,1,4,3,3,0
581,David,Warsofsky,PIT,D,05,3,4,4,2,3,2,1,0,3,2,4,3,3,0
582,Derrick,Pouliot,PIT,D,51,8,3,3,3,2,3,2,1,3,2,4,3,3,0
583,Martin,Jones,SJS,G,31,5,5,4,5,5,5,0,0,0,0,5,4,4,5
584,Aaron,Dell,SJS,G,30,8,3,3,2,2,2,0,0,0,0,2,2,2,2
585,Joe,Pavelski,SJS,F,08,6,5,5,5,4,5,4,5,5,5,6,5,4,0
586,Joe,Thornton,SJS,F,19,10,4,3,6,4,3,1,0,6,5,5,2,6,2
587,Logan,Couture,SJS,F,39,7,5,5,5,3,5,0,0,5,3,5,4,5,0
588,Tomas,Hertl,SJS,F,48,8,4,4,4,3,4,2,0,5,4,5,4,4,0
589,Patrick,Marleau,SJS,F,12,10,4,4,5,3,5,2,0,4,3,5,5,5,0
590,Mikkel,Boedker,SJS,F,89,8,4,4,4,2,4,2,0,5,4,5,2,4,0
591,Joel,Ward,SJS,F,42,10,3,4,4,3,4,3,1,3,4,5,4,3,1
592,Joonas,Donskoi,SJS,F,27,5,5,4,4,3,3,0,1,4,4,4,3,4,0
593,Chris,Tierney,SJS,F,50,6,4,4,2,3,3,2,0,4,3,4,4,3,0
594,Melker,Karlsson,SJS,F,68,5,4,4,3,3,3,1,1,3,4,4,4,2,1
595,Tommy,Wingels,SJS,F,57,7,2,3,3,3,4,6,3,2,2,4,3,3,3
596,Matt,Nieto,SJS,F,83,6,4,3,3,3,3,1,2,3,3,4,3,3,1
597,Ryan,Carpenter,SJS,F,40,6,3,4,3,2,3,1,1,3,2,4,2,3,1
598,Barclay,Goodrow,SJS,F,23,9,3,2,3,3,3,1,4,2,2,4,3,3,2
599,Michael,Haley,SJS,F,38,8,2,2,1,2,3,5,0,2,1,3,4,2,5
600,Brent,Burns,SJS,D,88,11,4,5,5,4,5,4,3,4,4,6,6,5,1
601,Marc-Edouard,Vlasic,SJS,D,44,8,4,4,3,6,4,3,6,4,2,6,3,3,1
602,Paul,Martin,SJS,D,07,7,4,4,3,4,4,3,0,4,1,6,2,3,0
603,Justin,Braun,SJS,D,61,8,3,4,3,4,3,4,3,3,2,6,3,3,1
604,Brenden,Dillon,SJS,D,04,10,3,3,2,4,4,4,4,2,2,5,3,3,3
605,David,Schlemko,SJS,D,05,6,3,3,2,3,3,3,0,4,2,4,3,3,0
606,Dylan,DeMelo,SJS,D,74,6,3,2,1,3,3,2,1,2,3,4,2,3,1
607,Jake,Allen,STL,G,34,6,5,4,4,4,4,0,0,0,0,5,5,4,4
608,Carter,Hutton,STL,G,40,7,3,3,3,3,3,0,0,0,0,3,3,3,3
609,Vladimir,Tarasenko,STL,F,91,9,6,5,5,3,5,0,0,5,5,5,5,5,1
610,Alexander,Steen,STL,F,20,9,4,4,5,4,4,2,2,4,4,6,5,5,2
611,Jaden,Schwartz,STL,F,17,6,5,5,4,3,4,2,2,4,4,5,4,4,0
612,Paul,Stastny,STL,F,26,8,4,4,5,4,3,1,0,5,3,5,3,5,0
613,Robby,Fabbri,STL,F,15,4,5,5,4,2,3,1,0,5,4,4,4,4,0
614,David,Perron,STL,F,57,7,4,4,4,3,4,4,3,3,3,4,4,3,3
615,Nail,Yakupov,STL,F,64,7,4,5,3,2,4,1,0,5,2,4,4,3,1
616,Jori,Lehtera,STL,F,12,8,4,4,3,4,3,1,4,4,3,4,2,4,1
617,Patrik,Berglund,STL,F,21,9,3,3,3,4,4,3,0,4,3,4,3,3,1
618,Kyle,Brodziak,STL,F,28,9,3,3,3,3,4,6,7,3,3,4,3,2,3
619,Ryan,Reaves,STL,F,75,10,3,4,2,4,4,6,9,3,0,3,3,3,5
620,Scottie,Upshall,STL,F,10,8,2,3,3,4,3,4,0,3,3,4,3,3,1
621,Magnus,Paajarvi,STL,F,56,8,4,4,3,3,3,1,0,4,2,4,3,2,1
622,Dmitrij,Jaskin,STL,F,23,7,3,3,3,3,4,4,0,3,2,4,4,2,2
623,Landon,Ferraro,STL,F,29,5,4,4,2,3,2,4,1,2,3,4,3,2,2
624,Kevin,Shattenkirk,STL,D,22,7,5,4,5,4,4,2,1,5,3,6,4,5,1
625,Alex,Pietrangelo,STL,D,27,7,4,5,5,5,4,2,1,4,2,6,4,5,0
626,Colton,Parayko,STL,D,55,9,5,4,4,4,4,3,1,4,3,5,4,4,0
627,Jay,Bouwmeester,STL,D,19,9,3,5,4,5,4,2,0,4,1,6,3,4,0
628,Carl,Gunnarsson,STL,D,04,7,4,3,1,4,3,4,2,2,3,5,3,2,1
629,Joel,Edmundson,STL,D,06,8,3,3,2,3,3,5,4,2,1,5,2,3,3
630,Robert,Bortuzzo,STL,D,41,9,2,3,2,3,2,4,5,2,2,4,2,2,4
631,Petteri,Lindbohm,STL,D,48,7,3,3,2,3,3,3,0,2,0,4,2,3,2
632,Ben,Bishop,TBL,G,30,9,5,4,5,5,5,0,0,0,0,5,5,5,5
633,Andrei,Vasilevskiy,TBL,G,88,8,5,4,4,4,4,0,0,0,0,4,4,4,4
634,Steven,Stamkos,TBL,F,91,6,5,5,5,3,5,3,1,5,5,6,5,4,1
635,Nikita,Kucherov,TBL,F,86,5,6,5,4,4,4,2,0,4,5,5,5,4,0
636,Tyler,Johnson,TBL,F,09,5,4,6,4,4,4,3,1,4,4,5,3,4,0
637,Ondrej,Palat,TBL,F,18,6,4,4,4,4,4,5,0,4,4,5,3,4,0
638,Jonathan,Drouin,TBL,F,27,5,5,5,4,2,3,1,2,5,4,5,3,5,0
639,Ryan,Callahan,TBL,F,24,6,4,4,3,4,3,6,9,3,3,5,4,3,2
640,Valtteri,Filppula,TBL,F,51,6,4,4,4,4,3,1,0,4,2,5,2,4,1
641,Alex,Killorn,TBL,F,17,6,4,4,3,3,3,3,0,3,4,4,3,4,1
642,Vladislav,Namestnikov,TBL,F,90,4,5,4,4,2,3,1,0,4,3,4,3,3,0
643,J.T.,Brown,TBL,F,23,4,3,4,2,3,3,6,1,3,1,4,3,2,0
644,Brian,Boyle,TBL,F,11,13,2,3,3,4,4,4,4,2,3,4,4,3,3
645,Braydon,Point,TBL,F,21,2,4,4,3,2,3,1,1,4,2,4,3,3,0
646,Cedric,Paquette,TBL,F,13,7,3,3,3,3,3,3,4,3,3,4,3,3,4
647,Erik,Condra,TBL,F,22,6,4,3,3,3,2,1,1,2,4,4,3,3,3
648,Cory,Conacher,TBL,F,19,4,4,4,3,2,3,1,0,3,1,4,3,3,1
649,Victor,Hedman,TBL,D,77,11,4,5,4,5,5,2,2,4,2,6,4,5,1
650,Anton,Stralman,TBL,D,06,6,4,4,4,4,3,3,3,4,3,6,3,4,0
651,Jason,Garrison,TBL,D,05,10,2,4,3,4,4,2,4,4,2,6,3,3,0
652,Braydon,Coburn,TBL,D,55,10,3,3,2,5,4,5,6,3,1,6,3,3,2
653,Andrej,Sustr,TBL,D,62,10,3,3,2,4,3,3,1,2,2,5,2,3,1
654,Slater,Koekkoek,TBL,D,29,7,3,2,2,3,2,2,0,2,2,4,2,3,1
655,Nikita,Nesterov,TBL,D,89,7,3,3,2,3,3,3,0,1,1,4,2,2,3
656,Luke,Witkowski,TBL,D,28,8,3,1,1,4,2,4,5,0,1,4,1,2,5
657,Frederik,Andersen,TOR,G,31,9,4,4,4,4,5,0,0,0,0,4,4,4,4
658,Jhonas,Enroth,TOR,G,35,3,4,4,3,3,4,0,0,0,0,4,3,4,3
659,Auston,Matthews,TOR,F,34,6,5,5,5,2,4,0,0,5,5,5,4,5,0
660,James,vanRiemsdyk,TOR,F,21,7,4,4,4,2,4,3,0,4,5,5,5,4,0
661,Leo,Komarov,TOR,F,47,7,3,4,4,3,4,6,0,3,4,5,5,3,1
662,Nazem,Kadri,TOR,F,43,6,5,4,4,2,4,3,0,4,3,5,3,4,3
663,William,Nylander,TOR,F,29,3,5,5,4,1,3,0,1,5,4,5,4,4,0
664,Mitch,Marner,TOR,F,16,3,4,5,4,2,3,1,1,5,3,5,3,4,1
665,Tyler,Bozak,TOR,F,42,6,4,4,4,2,3,2,1,4,3,5,3,4,1
666,Matt,Martin,TOR,F,15,10,3,3,3,4,4,6,8,2,3,4,5,3,5
667,Joffrey,Lupul,TOR,F,19,8,3,3,4,3,4,4,5,3,2,4,4,3,1
668,Colin,Greening,TOR,F,38,9,1,5,3,3,3,5,4,2,3,4,3,2,2
669,Connor,Brown,TOR,F,12,2,4,4,3,2,3,1,1,4,3,4,3,3,0
670,Brooks,Laich,TOR,F,23,8,3,3,3,4,3,4,0,3,2,4,3,3,1
671,Milan,Michalek,TOR,F,18,9,2,4,4,3,4,2,0,3,2,4,4,3,2
672,Zach,Hyman,TOR,F,11,7,3,3,2,3,3,3,1,3,3,4,4,2,2
673,Ben,Smith,TOR,F,18,7,3,3,2,4,3,3,1,2,1,3,4,2,0
674,Morgan,Rielly,TOR,D,44,8,4,4,4,4,5,3,0,4,2,6,3,4,0
675,Jake,Gardiner,TOR,D,51,5,5,4,3,3,4,3,0,3,2,6,3,4,0
676,Nikita,Zaitsev,TOR,D,22,6,4,4,3,3,4,3,1,3,1,5,2,3,2
677,Matt,Hunwick,TOR,D,02,6,4,4,2,3,3,5,0,3,0,6,3,3,1
678,Roman,Polak,TOR,D,46,12,3,2,2,5,3,6,5,2,1,6,2,3,2
679,Connor,Carrick,TOR,D,08,6,3,3,2,3,3,3,1,3,1,4,2,2,0
680,Martin,Marincin,TOR,D,52,8,3,3,1,3,2,3,6,2,1,4,2,2,1
681,Frank,Corrado,TOR,D,20,6,4,3,1,2,3,2,1,2,1,4,3,2,2
682,Viktor,Loov,TOR,D,55,9,2,2,1,3,3,4,0,2,0,4,1,2,0
683,Ryan,Miller,VAN,G,30,3,4,4,6,6,4,0,0,0,0,5,4,3,4
684,Jacob,Markstrom,VAN,G,25,7,3,4,4,4,4,0,0,0,0,3,4,3,3
685,Henrik,Sedin,VAN,F,33,6,5,4,5,3,2,0,0,6,4,5,1,6,0
686,Daniel,Sedin,VAN,F,22,6,5,4,5,3,5,0,0,5,3,5,5,5,1
687,Loui,Eriksson,VAN,F,21,7,4,4,5,4,4,0,0,4,5,5,3,4,0
688,Jannik,Hansen,VAN,F,36,6,4,4,4,3,4,3,1,3,4,5,4,3,1
689,Anton,Rodin,VAN,F,17,5,5,5,4,2,4,0,0,4,3,5,4,4,1
690,Brandon,Sutter,VAN,F,20,6,4,4,3,4,3,2,5,3,3,4,4,3,0
691,Bo,Horvat,VAN,F,53,8,4,4,3,1,4,2,0,4,3,5,3,3,1
692,Sven,Baertschi,VAN,F,47,6,4,4,3,2,3,1,0,4,4,4,4,2,0
693,Derek,Dorsett,VAN,F,15,6,3,3,3,3,4,6,7,2,2,4,4,3,6
694,Alexandre,Burrows,VAN,F,14,6,3,3,3,4,3,4,4,2,3,4,4,2,2
695,Jake,Virtanen,VAN,F,18,8,4,4,3,2,4,3,1,3,1,4,3,2,3
696,Markus,Granlund,VAN,F,60,4,4,4,3,3,3,0,0,3,3,4,3,3,1
697,Jack,Skille,VAN,F,08,9,3,4,3,3,3,3,1,2,3,3,4,3,1
698,Brendan,Gaunce,VAN,F,50,8,3,4,3,2,3,1,0,3,2,4,3,3,1
699,Jayson,Megna,VAN,F,59,6,3,3,1,2,3,4,1,2,1,4,3,2,2
700,Alexander,Edler,VAN,D,23,9,3,4,4,5,4,4,0,4,3,6,4,4,2
701,Erik,Gudbranson,VAN,D,44,9,3,4,2,4,3,6,7,3,2,6,3,2,2
702,Ben,Hutton,VAN,D,27,5,4,4,3,3,3,2,0,3,1,5,3,4,0
703,Philip,Larsen,VAN,D,63,5,3,4,3,3,4,2,1,3,2,5,3,3,1
704,Troy,Stecher,VAN,D,51,6,4,4,3,3,3,2,1,3,1,5,2,3,0
705,Luca,Sbisa,VAN,D,05,7,3,2,2,4,3,4,0,2,3,4,2,3,2
706,Chris,Tanev,VAN,D,08,5,3,3,2,3,4,2,1,3,1,5,2,3,0
707,Alex,Biega,VAN,D,55,5,3,3,2,3,3,5,1,2,0,4,2,3,1
708,Nikita,Tryamkin,VAN,D,88,10,2,3,2,3,3,4,0,2,1,4,2,3,2
